Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties,Properties,,FirstAuthor,Date
Container-Based Clinical Solutions for Portable and Reproducible Image Analysis.,/pubmed/29740715,"Matelsky J, Kiar G, Johnson E, Rivera C, Toma M, Gray-Roncal W.",J Digit Imaging. 2018 May 8. doi: 10.1007/s10278-018-0089-4. [Epub ahead of print],J Digit Imaging.  2018,PubMed,citation,PMID:29740715 | PMCID:PMC5959838,pubmed,29740715,create date:2018/05/10 | first author:Matelsky J,create date,2018/05/10 | first author,Matelsky J,5/8/18
The Scientific Filesystem.,/pubmed/29718213,Sochat V.,Gigascience. 2018 May 1;7(5). doi: 10.1093/gigascience/giy023.,Gigascience.  2018,PubMed,citation,PMID:29718213 | PMCID:PMC5952957,pubmed,29718213,create date:2018/05/03 | first author:Sochat V,create date,2018/05/03 | first author,Sochat V,5/1/18
Reproducibility of computational workflows is automated using continuous analysis.,/pubmed/28288103,"Beaulieu-Jones BK, Greene CS.",Nat Biotechnol. 2017 Apr;35(4):342-346. doi: 10.1038/nbt.3780. Epub 2017 Mar 13.,Nat Biotechnol.  2017,PubMed,citation,PMID:28288103 | PMCID:PMC6103790,pubmed,28288103,create date:2017/03/14 | first author:Beaulieu-Jones BK,create date,2017/03/14 | first author,Beaulieu-Jones BK,3/13/17
"BIDS apps: Improving ease of use, accessibility, and reproducibility of neuroimaging data analysis methods.",/pubmed/28278228,"Gorgolewski KJ, Alfaro-Almagro F, Auer T, Bellec P, Capotă M, Chakravarty MM, Churchill NW, Cohen AL, Craddock RC, Devenyi GA, Eklund A, Esteban O, Flandin G, Ghosh SS, Guntupalli JS, Jenkinson M, Keshavan A, Kiar G, Liem F, Raamana PR, Raffelt D, Steele CJ, et al.",PLoS Comput Biol. 2017 Mar 9;13(3):e1005209. doi: 10.1371/journal.pcbi.1005209. eCollection 2017 Mar.,PLoS Comput Biol.  2017,PubMed,citation,PMID:28278228 | PMCID:PMC5363996,pubmed,28278228,create date:2017/03/10 | first author:Gorgolewski KJ,create date,2017/03/10 | first author,Gorgolewski KJ,3/9/17
drVM: a new tool for efficient genome assembly of known eukaryotic viruses from metagenomes.,/pubmed/28369462,"Lin HH, Liao YC.",Gigascience. 2017 Feb 1;6(2):1-10. doi: 10.1093/gigascience/gix003.,Gigascience.  2017,PubMed,citation,PMID:28369462 | PMCID:PMC5466706,pubmed,28369462,create date:2017/04/04 | first author:Lin HH,create date,2017/04/04 | first author,Lin HH,2/1/17
"[Nextflow, an efficient tool to improve computation numerical stability in genomic analysis].",/pubmed/29412134,"Tommaso PD, Floden EW, Magis C, Palumbo E, Notredame C.",Biol Aujourdhui. 2017;211(3):233-237. doi: 10.1051/jbio/2017029. Epub 2018 Feb 7. French. ,Biol Aujourdhui.  2017,PubMed,citation,PMID:29412134,pubmed,29412134,create date:2018/02/08 | first author:Tommaso PD,create date,2018/02/08 | first author,Tommaso PD,2/7/18
Use of application containers and workflows for genomic data analysis.,/pubmed/28163975,"Schulz WL, Durant TJ, Siddon AJ, Torres R.",J Pathol Inform. 2016 Dec 30;7:53. doi: 10.4103/2153-3539.197197. eCollection 2016.,J Pathol Inform.  2016,PubMed,citation,PMID:28163975 | PMCID:PMC5248400,pubmed,28163975,create date:2017/02/07 | first author:Schulz WL,create date,2017/02/07 | first author,Schulz WL,12/30/16
Thermostatted dual-channel portable capillary electrophoresis instrument.,/pubmed/27296618,"Koenka IJ, Küng N, Kubáň P, Chwalek T, Furrer G, Wehrli B, Müller B, Hauser PC.",Electrophoresis. 2016 Sep;37(17-18):2368-75. doi: 10.1002/elps.201600235. Epub 2016 Jul 4.,Electrophoresis.  2016,PubMed,citation,PMID:27296618,pubmed,27296618,create date:2016/06/15 | first author:Koenka IJ,create date,2016/06/15 | first author,Koenka IJ,6/15/16
Tools and techniques for computational reproducibility.,/pubmed/27401684,"Piccolo SR, Frampton MB.",Gigascience. 2016 Jul 11;5(1):30. doi: 10.1186/s13742-016-0135-4. Review.,Gigascience.  2016,PubMed,citation,PMID:27401684 | PMCID:PMC4940747,pubmed,27401684,create date:2016/07/13 | first author:Piccolo SR,create date,2016/07/13 | first author,Piccolo SR,7/11/16
Bringing your tools to CyVerse Discovery Environment using Docker.,/pubmed/27803802,"Devisetty UK, Kennedy K, Sarando P, Merchant N, Lyons E.",F1000Res. 2016 Jun 21;5:1442. eCollection 2016.,F1000Res.  2016,PubMed,citation,PMID:27803802 | PMCID:PMC5070597,pubmed,27803802,create date:2016/11/03 | first author:Devisetty UK,create date,2016/11/03 | first author,Devisetty UK,6/21/16
GUIdock: Using Docker Containers with a Common Graphics User Interface to Address the Reproducibility of Research.,/pubmed/27045593,"Hung LH, Kristiyanto D, Lee SB, Yeung KY.",PLoS One. 2016 Apr 5;11(4):e0152686. doi: 10.1371/journal.pone.0152686. eCollection 2016.,PLoS One.  2016,PubMed,citation,PMID:27045593 | PMCID:PMC4821530,pubmed,27045593,create date:2016/04/06 | first author:Hung LH,create date,2016/04/06 | first author,Hung LH,4/5/16
BioShaDock: a community driven bioinformatics shared Docker-based tools registry.,/pubmed/26913191,"Moreews F, Sallou O, Ménager H, Le Bras Y, Monjeaud C, Blanchet C, Collin O.",F1000Res. 2015 Dec 14;4:1443. doi: 10.12688/f1000research.7536.1. eCollection 2015.,F1000Res.  2015,PubMed,citation,PMID:26913191 | PMCID:PMC4743153,pubmed,26913191,create date:2016/02/26 | first author:Moreews F,create date,2016/02/26 | first author,Moreews F,12/14/15
Bioboxes: standardised containers for interchangeable bioinformatics software.,/pubmed/26473029,"Belmann P, Dröge J, Bremges A, McHardy AC, Sczyrba A, Barton MD.",Gigascience. 2015 Oct 15;4:47. doi: 10.1186/s13742-015-0087-0. eCollection 2015.,Gigascience.  2015,PubMed,citation,PMID:26473029 | PMCID:PMC4607242,pubmed,26473029,create date:2015/10/17 | first author:Belmann P,create date,2015/10/17 | first author,Belmann P,10/15/15
The impact of Docker containers on the performance of genomic pipelines.,/pubmed/26421241,"Di Tommaso P, Palumbo E, Chatzou M, Prieto P, Heuer ML, Notredame C.",PeerJ. 2015 Sep 24;3:e1273. doi: 10.7717/peerj.1273. eCollection 2015.,PeerJ.  2015,PubMed,citation,PMID:26421241 | PMCID:PMC4586803,pubmed,26421241,create date:2015/10/01 | first author:Di Tommaso P,create date,2015/10/01 | first author,Di Tommaso P,9/24/15
Characterising the composition of waste-derived fuels using a novel image analysis tool.,/pubmed/25827256,"Peddireddy S, Longhurst PJ, Wagland ST.",Waste Manag. 2015 Jun;40:9-13. doi: 10.1016/j.wasman.2015.03.015. Epub 2015 Mar 28.,Waste Manag.  2015,PubMed,citation,PMID:25827256,pubmed,25827256,create date:2015/04/02 | first author:Peddireddy S,create date,2015/04/02 | first author,Peddireddy S,4/2/15
Monte Carlo modeling provides accurate calibration factors for radionuclide activity meters.,/pubmed/25195174,"Zagni F, Cicoria G, Lucconi G, Infantino A, Lodi F, Marengo M.",Appl Radiat Isot. 2014 Dec;94:158-165. doi: 10.1016/j.apradiso.2014.07.021. Epub 2014 Aug 27.,Appl Radiat Isot.  2014,PubMed,citation,PMID:25195174,pubmed,25195174,create date:2014/09/10 | first author:Zagni F,create date,2014/09/10 | first author,Zagni F,9/10/14
Pictogram-based method of visualizing dietary intake.,/pubmed/25301223,"Liu Y, Chiu S, Lin Y, Chiou WK.",Methods Inf Med. 2014;53(6):493-500. doi: 10.3414/ME13-01-0072. Epub 2014 Oct 10.,Methods Inf Med.  2014,PubMed,citation,PMID:25301223,pubmed,25301223,create date:2014/10/11 | first author:Liu Y,create date,2014/10/11 | first author,Liu Y,10/11/14
Analysis of thermal processing of table olives using computational fluid dynamics.,/pubmed/24245887,"Dimou A, Panagou E, Stoforos NG, Yanniotis S.",J Food Sci. 2013 Nov;78(11):E1695-703. doi: 10.1111/1750-3841.12277. Epub 2013 Oct 8.,J Food Sci.  2013,PubMed,citation,PMID:24245887,pubmed,24245887,create date:2013/11/20 | first author:Dimou A,create date,2013/11/20 | first author,Dimou A,11/20/13
Magnetic resonance of hearts in a jar: breathing new life into old pathological specimens.,/pubmed/20346199,Jutras LC.,Cardiol Young. 2010 Jun;20(3):275-83. doi: 10.1017/S1047951109991521. Epub 2010 Mar 29.,Cardiol Young.  2010,PubMed,citation,PMID:20346199,pubmed,20346199,create date:2010/03/30 | first author:Jutras LC,create date,2010/03/30 | first author,Jutras LC,3/30/10
Development and optimization of a process for automated recovery of single cells identified by microengraving.,/pubmed/20063389,"Choi JH, Ogunniyi AO, Du M, Du M, Kretschmann M, Eberhardt J, Love JC.",Biotechnol Prog. 2010 May-Jun;26(3):888-95. doi: 10.1002/btpr.374.,Biotechnol Prog.  2010,PubMed,citation,PMID:20063389,pubmed,20063389,create date:2010/01/12 | first author:Choi JH,create date,2010/01/12 | first author,Choi JH,1/12/10
Assessment of the accuracy of portion size reports using computer-based food photographs aids in the development of an automated self-administered 24-hour recall.,/pubmed/20102828,"Subar AF, Crafts J, Zimmerman TP, Wilson M, Mittl B, Islam NG, McNutt S, Potischman N, Buday R, Hull SG, Baranowski T, Guenther PM, Willis G, Tapia R, Thompson FE.",J Am Diet Assoc. 2010 Jan;110(1):55-64. doi: 10.1016/j.jada.2009.10.007.,J Am Diet Assoc.  2010,PubMed,citation,PMID:20102828 | PMCID:PMC3773715,pubmed,20102828,create date:2010/01/28 | first author:Subar AF,create date,2010/01/28 | first author,Subar AF,1/28/10
Automated behavioral analysis of limbs' activity in the forced swim test.,/pubmed/19427533,"Gersner R, Gordon-Kiwkowitz M, Zangen A.",J Neurosci Methods. 2009 May 30;180(1):82-6. doi: 10.1016/j.jneumeth.2009.03.003. Epub 2009 Mar 20.,J Neurosci Methods.  2009,PubMed,citation,PMID:19427533,pubmed,19427533,create date:2009/05/12 | first author:Gersner R,create date,2009/05/12 | first author,Gersner R,5/12/09
CT colonography: automated measurement of colonic polyps compared with manual techniques--human in vitro study.,/pubmed/17105850,"Taylor SA, Slater A, Halligan S, Honeyfield L, Roddie ME, Demeshski J, Amin H, Burling D.",Radiology. 2007 Jan;242(1):120-8. Epub 2006 Nov 14.,Radiology.  2007,PubMed,citation,PMID:17105850,pubmed,17105850,create date:2006/11/16 | first author:Taylor SA,create date,2006/11/16 | first author,Taylor SA,11/16/06
Monte Carlo calculations of calibration and geometry correction factors of a radionuclide calibrator.,/pubmed/16546399,"Olsovcová V, Havelka M.",Appl Radiat Isot. 2006 Oct-Nov;64(10-11):1370-4. Epub 2006 Mar 20.,Appl Radiat Isot.  2006,PubMed,citation,PMID:16546399,pubmed,16546399,create date:2006/03/21 | first author:Olsovcová V,create date,2006/03/21 | first author,Olsovcová V,3/21/06
Optimal scanning protocol of multislice CT virtual intravascular endoscopy in pre-aortic stent grafting: in vitro phantom study.,/pubmed/16413983,"Sun Z, Ferris C.",Eur J Radiol. 2006 May;58(2):310-6. Epub 2006 Jan 4.,Eur J Radiol.  2006,PubMed,citation,PMID:16413983,pubmed,16413983,create date:2006/01/18 | first author:Sun Z,create date,2006/01/18 | first author,Sun Z,1/18/06
Performance of a commercial optical CT scanner and polymer gel dosimeters for 3-D dose verification.,/pubmed/15587656,"Xu Y, Wuu CS, Maryanski MJ.",Med Phys. 2004 Nov;31(11):3024-33.,Med Phys.  2004,PubMed,citation,PMID:15587656,pubmed,15587656,create date:2004/12/14 | first author:Xu Y,create date,2004/12/14 | first author,Xu Y,12/14/04
Three-dimensional dose verification using BANG gel: a clinical example.,/pubmed/12507101,"Scheib SG, Gianolini S.",J Neurosurg. 2002 Dec;97(5 Suppl):582-7.,J Neurosurg.  2002,PubMed,citation,PMID:12507101,pubmed,12507101,create date:2003/01/01 | first author:Scheib SG,create date,2003/01/01 | first author,Scheib SG,1/1/03
Robotic system for i.v. antineoplastic drug preparation: description and preliminary evaluation under simulated conditions.,/pubmed/2589345,"Cote DD, Torchia MG.",Am J Hosp Pharm. 1989 Nov;46(11):2286-93.,Am J Hosp Pharm.  1989,PubMed,citation,PMID:2589345,pubmed,2589345,create date:1989/11/01 | first author:Cote DD,create date,1989/11/01 | first author,Cote DD,11/1/89
